[ID]	[KEY/ABSTRACT]	[KEYWORDS]	[DISCOURSE (T/I/B/C)]	[NUM_PARAGRAPHS]	[PARAGRAPH]	[PREVIOUS_PARAGRAPH]
plot-21_0	K	batman (1966 film)[SEP]abandoned zoo	I	1	<o> His crib floats to an abandoned zoo and is found by a flock of penguins who raise him as one of their own.	NA
plot-21_0	K	batman (1966 film)[SEP]carnival performers stage[SEP]33 years later	I	1	<o> 33 years later, three years after the defeat of the Joker, during the lighting of Gotham City's Christmas tree, a villainous gang of carnival performers stage a riot.	NA
plot-21_0	K	batman (1966 film)[SEP]corrupt businessman max shreck falls[SEP]billionaire bruce wayne[SEP]nefarious kingpin known	I	1	<o> While billionaire Bruce Wayne, as Batman, subdues the criminals, corrupt businessman Max Shreck falls through a trapdoor and is brought to the underground lair of Cobblepot himself, who is now the nefarious kingpin known as The Penguin.	NA
plot-21_0	K	batman (1966 film)[SEP]former sideshow freak	I	1	<o> A former sideshow freak, Cobblepot explains his desire to become a respected citizen of Gotham and blackmails Shreck into helping him.	NA
plot-21_0	K	batman (1966 film)[SEP]illegally monopolize gotham	I	1	<o> Meanwhile, Shreck's secretary, Selina Kyle, inadvertently discovers her boss's plan to illegally monopolize Gotham's supply of electricity.	NA
plot-21_0	K	batman (1966 film)[SEP]kyle develops dissociative identity disorder[SEP]black vinyl costume	I	1	<o> Traumatized, Kyle develops dissociative identity disorder and, after having a mental breakdown and trashing her apartment, she fashions a black vinyl costume and whip, becoming the formidable Catwoman.	NA
plot-21_0	K	batman (1966 film)[SEP]allowing cobblepot	I	1	<o> Shreck arranges for one of Cobblepot's men to kidnap the Mayor's infant son, allowing Cobblepot to "rescue" him.	NA
plot-21_0	K	batman (1966 film)[SEP]last surviving member[SEP]gotham city archives	I	1	<o> As a reward, Cobblepot is given access to the Gotham City Archives, where he learns his real name, and that he is the last surviving member of his family.	NA
plot-21_0	K	batman (1966 film)[SEP]construction permit	I	1	<o> Meanwhile, the Mayor, persuaded by Wayne, refuses to give Shreck a construction permit for his power plant.	NA
plot-21_0	K	batman (1966 film)[SEP]attack downtown gotham	I	1	<o> Cobblepot orders his gang to attack downtown Gotham, ruining the Mayor's reputation and giving Shreck the opportunity to propose Cobblepot as a replacement.	NA
plot-21_0	K	batman (1966 film)[SEP]batman confronts cobblepot	I	1	<o> Batman confronts Cobblepot, but Catwoman appears while firebombing Shreck's department store, and Cobblepot escapes.	NA
plot-21_0	K	batman (1966 film)[SEP]catwoman survives	I	1	<o> After a fight in which Batman knocks her off a building, Catwoman survives by landing in a truck full of kitty litter.	NA
plot-21_0	K	batman (1966 film)[SEP]romantic relationship	I	1	<o> While Kyle enters a romantic relationship with Wayne, as Catwoman, she agrees to help Cobblepot with a plan to ruin Batman's reputation by framing him for the abduction of Gotham's "Ice Princess" beauty queen.	NA
plot-21_0	K	batman (1966 film)[SEP]goons disassemble	I	1	<o> While traversing the rooftops to find the Ice Princess, Penguin's goons disassemble the Batmobile and plant a device into the car that will allow Penguin to control it.	NA
plot-21_0	K	batman (1966 film)[SEP]princess using	I	1	<o> Distracted by Catwoman, Batman is unable to stop Cobblepot from attacking the Princess using a swarm of captive bats.	NA
plot-21_0	K	batman (1966 film)[SEP]making everyone believe	I	1	<o> She falls to her death before Batman tries to save her, making everyone believe that Batman pushed her.	NA
plot-21_0	K	batman (1966 film)[SEP]motorized helicopter umbrella[SEP]catwoman rejects cobblepot	I	1	<o> When Catwoman rejects Cobblepot's amorous advances, he responds by attacking her with his motorized helicopter umbrella.	NA
plot-21_0	K	batman (1966 film)[SEP]catwoman narrowly cheats death	I	1	<o> As the umbrella takes her up into the sky, Catwoman narrowly cheats death again as she falls into a rooftop greenhouse.	NA
plot-21_0	K	batman (1966 film)[SEP]remotely controlling	I	1	<o> Fleeing from the police, Batman realizes that Cobblepot is remotely controlling the Batmobile, taking it on a rampage through Gotham.	NA
plot-21_0	K	batman (1966 film)[SEP]batman disables	I	1	<o> Batman disables the control device, but not before recording the Penguin's mocking insults about how gullible the people of Gotham are.	NA
plot-21_0	K	batman (1966 film)[SEP]destroying cobblepot	I	1	<o> At a press conference for Cobblepot organized by Shreck, Batman broadcasts the recording, destroying Cobblepot's public image.	NA
plot-21_0	K	batman (1966 film)[SEP]cobblepot flees[SEP]first born sons	I	1	<o> Enraged, Cobblepot flees to the sewers and orders his gang to kidnap and drown all of the first born sons of Gotham's citizens.	NA
plot-21_0	K	batman (1966 film)[SEP]masquerade ball hosted	I	1	<o> At a masquerade ball hosted by Shreck, Wayne and Kyle deduce each other's secret identities.	NA
plot-21_0	K	batman (1966 film)[SEP]cobblepot suddenly invades	I	1	<o> Cobblepot suddenly invades the party, revealing his intention to drown the kidnapped children, including Shreck's son Chip, in sewage water, prompting Shreck to offer himself instead.	NA
plot-21_0	K	batman (1966 film)[SEP]prompting cobblepot	I	1	<o> Batman defeats the kidnappers, prompting Cobblepot to unleash an army of penguin soldiers to destroy Gotham with missiles.	NA
plot-21_0	K	batman (1966 film)[SEP]batman redirects	I	1	<o> Piloting the Batboat through the sewers, Batman redirects the penguins to instead fire on Cobblepot's hideout.	NA
plot-21_0	K	batman (1966 film)[SEP]cobblepot attacks batman	I	1	<o> Cobblepot attacks Batman in a rage, but ends up falling through the ceiling of his lair and into the toxic water.	NA
plot-21_0	K	batman (1966 film)[SEP]catwoman ambushes shreck	I	1	<o> Catwoman ambushes Shreck in a vengeful attempt to kill him, but Batman stops her and unmasks himself, as does Catwoman when she rejects Wayne's attempts to reason with her.	NA
plot-21_0	K	batman (1966 film)[SEP]shooting kyle multiple times	I	1	<o> Shreck then shoots Wayne before shooting Kyle multiple times until he runs out of bullets, leaving her severely injured, but not mortally wounded.	NA
plot-21_0	K	batman (1966 film)[SEP]exposed power cable[SEP]kyle kisses shreck	I	1	<o> Putting a taser to his lips, Kyle kisses Shreck while grabbing hold of an exposed power cable, causing a fiery explosion that kills Shreck.	NA
plot-21_0	K	batman (1966 film)[SEP]uncovers shreck	I	1	<o> Wayne, who survived, uncovers Shreck's corpse while digging through the rubble in an attempt to find Kyle.	NA
plot-21_0	K	batman (1966 film)[SEP]tries one last time	I	1	<o> Cobblepot, mortally wounded from his fall, then arises and tries one last time to kill Wayne with his umbrella, but succumbs to his injuries and dies after collapsing onto the floor.	NA
plot-21_0	K	batman (1966 film)[SEP]penguin family carry	I	1	<o> Subsequently, his penguin family carry out a makeshift funeral that culminates with them pushing his corpse into the water.	NA
plot-21_0	K	batman (1966 film)[SEP]stray black cat deciding	I	1	<o> He follows it and instead finds a stray black cat deciding to take it home.	NA
plot-21_0	K	batman (1966 film)[SEP]catwoman watches	I	1	<o> As he leaves, the Bat-Signal lights up in the night sky as Catwoman watches from afar.	NA
plot-22_0	K	batman returns[SEP]robbing diamonds[SEP]thwart mr freeze	I	1	<o> In Gotham, one year after the defeat of Two Face and The Riddler in the previous film, Batman and Robin attempt to thwart mr Freeze from robbing diamonds, but he steals one and flees.	NA
plot-22_0	K	batman returns[SEP]dr jason woodrue	I	1	<o> In South America, Pamela Isley is working under dr Jason Woodrue, experimenting with the Venom drug.	NA
plot-22_0	K	batman returns[SEP]hulking monstrosity dubbed[SEP]witnesses woodrue use	I	1	<o> She witnesses Woodrue use the formula to turn a diminutive convict into a hulking monstrosity dubbed "Bane".	NA
plot-22_0	K	batman returns[SEP]various toxins	I	1	<o> Woodrue and Isley argue over the use of the drug and Woodrue kills her by overturning a shelf of various toxins.	NA
plot-22_0	K	batman returns[SEP]seductive poison ivy	I	1	<o> She transforms into the beautiful and seductive Poison Ivy before killing Woodrue with her poisonous kiss.	NA
plot-22_0	K	batman returns[SEP]wayne enterprises funded woodrue	I	1	<o> She finds that Wayne Enterprises funded Woodrue, thus she takes Bane with her to Gotham City.	NA
plot-22_0	K	batman returns[SEP]alfred pennyworth	I	1	<o> Meanwhile, Alfred Pennyworth's niece, Barbara Wilson, makes a surprise visit and is invited by Bruce Wayne to stay at Wayne Manor until she goes back to school.	NA
plot-22_0	K	batman returns[SEP]would kill millions	I	1	<o> She proposes a project that could help the environment, but Bruce declines her offer, as it would kill millions of people.	NA
plot-22_0	K	batman returns[SEP]wayne enterprises	I	1	<o> That night, a charity event is held by Wayne Enterprises with special guests, Batman and Robin, and she decides to use her abilities to seduce them.	NA
plot-22_0	K	batman returns[SEP]chamber prison	I	1	<o> However, he is captured and sent to a chamber prison in Arkham Asylum, but escapes with the help of Ivy and Bane.	NA
plot-22_0	K	batman returns[SEP]crime fighting relationship problems	I	1	<o> Batman and Robin begin to have crime fighting relationship problems because of Ivy's seductive ability with Robin.	NA
plot-22_0	K	batman returns[SEP]robin wearing rubber lips	I	1	<o> Ivy is then able to contact Robin once more, she kisses him but fails to kill him due to Robin wearing rubber lips.	NA
plot-22_0	K	batman returns[SEP]barbara wilson	I	1	<o> Batgirl shows up and defeats Ivy, and reveals that she is Barbara Wilson and knows the location of the Batcave.	NA
plot-22_0	K	batman returns[SEP]completely frozen	I	1	<o> By the time they get to the lab where Freeze and Bane are, Gotham is completely frozen.	NA
plot-22_0	K	batman returns[SEP]batman defeating freeze[SEP]robin confronts bane	I	1	<o> Robin confronts Bane and defeats him, while Batman and Freeze begin to fight each other, with Batman defeating Freeze.	NA
plot-22_0	K	batman returns[SEP]batman shows freeze	I	1	<o> Batgirl and Robin manage to unfreeze Gotham; and Batman shows Freeze a recording of Ivy during her fight with Batgirl.	NA
plot-22_0	K	batman returns[SEP]ivy blamed batman	I	1	<o> Ivy blamed Batman for Nora's death, but she informs Batgirl that it was her idea.	NA
plot-22_0	K	batman returns[SEP]cryogenic slumber	I	1	<o> Freeze is angered by the betrayal and is informed by Batman that his wife is not dead; she is restored in cryogenic slumber and has been moved to Arkham waiting for him to finish his research.	NA
plot-22_0	K	batman returns[SEP]batman proceeds	I	1	<o> Batman proceeds to ask Freeze for the cure Freeze has created for the first stage of MacGregor's Syndrome, the disease that Freeze's wife is suffering from, for a friend (Alfred) who is dying.	NA
plot-22_0	K	batman returns[SEP]eventually healed[SEP]let barbara stay	I	1	<o> Alfred is eventually healed and everyone agrees to let Barbara stay at Wayne Manor.	NA
plot-23_0	K	batman &amp; robin (film)[SEP]former district attorney harvey dent[SEP]crime fighter batman stops[SEP]hostage situation caused[SEP]gotham city one year	I	1	<o> In Gotham City one year after the previous film, the crime fighter Batman stops a hostage situation caused by a criminal known as Two-Face, the alter ego of the former district attorney Harvey Dent, but Two-Face escapes and remains at large.	NA
plot-23_0	K	batman &amp; robin (film)[SEP]idolizes bruce wayne	I	1	<o> Edward Nygma, a researcher at Wayne Enterprises who idolizes Bruce Wayne, has developed a device that can beam television into a person's brain.	NA
plot-23_0	K	batman &amp; robin (film)[SEP]let nygma come	I	1	<o> Bruce offers to let Nygma come up with schematics for the device and set up a meeting with his assistant.	NA
